gs://cloud-ml-data/img/flower_photos/roses/505517255_cfbb6f6394.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5060519573_c628547e20_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5060536705_b370a5c543_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5061135742_2870a7b691_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5073473370_bdbb5a99fc.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5083072098_81587295d5.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5086249859_d066b37b8a_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5088766459_f81f50e57d_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5089363428_2c5a1272ea.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/509239741_28e2cfe492_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/512578026_f6e6f2ad26.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/512694812_48ba9c0b49_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5148639829_781eb7d346.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/515121050_dcb99890be.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5156037859_1673720a11_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5159317458_bbb22e2f65_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5172171681_5934378f08.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5180896559_b8cfefc21e.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5181899042_0a6ffe0c8a_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5182167964_9d1a0be0b8_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5193918046_d44e4fcd75_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5206847130_ee4bf0e4de_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5212877807_a3ddf06a7c_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5212885371_fe27c406a2_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5223191368_01aedb6547_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5231103167_a03280e9f6_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5234278003_d827fcd73b_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5249439791_196b4e7fc7.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5249566718_6109630c83_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5273722065_c85d8543c2_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/527513005_41497ca4dc.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5292988046_a10f4b0365_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5332550500_ab341aefd8.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5333437251_ce0aa6925d_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/534228982_4afbcece9b_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5360769702_ec28c53b9e_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/537207677_f96a0507bb.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/537625768_791e973b40.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5398569540_7d134c42cb_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5398974188_799753449c.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5402157745_a384f0583d_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5419629292_2f06e4b295.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5487945052_bcb8e9fc8b_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5492988531_574cdc2bf0_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5497730366_44d758d8f5.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5526964611_76ef13025c_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5529341024_0c35f2657d.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5537794501_a0767743fd_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5570018782_c56bee942f.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5578760521_e54aca6bed_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5578766623_542c91dfaa_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5602220566_5cdde8fa6c_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5628552852_60bbe8d9b0_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/563847503_89e9756c80.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/568715474_bdb64ccc32.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5717319579_190e85c7d1_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5721768347_2ec4d2247b_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5731750490_ba3325b7ee_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5736328472_8f25e6f6e7.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5777669976_a205f61e5b.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5799616059_0ffda02e54.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5835539224_75967fc400_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5840476802_dfa40deb1f_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5863698305_04a4277401_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5892908233_6756199a43.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5897035797_e67bf68124_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5960270643_1b8a94822e_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5961803532_9368212949_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5979193298_639e877248.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/5990626258_697f007308_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6016195304_75306bb79a.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6036837996_7fbdcdb3c5_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6039330368_c30ed224c4_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6053143173_991c011b23.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6069602140_866eecf7c2_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6105809987_8f3d7a8d67_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6108118824_5b0231a56d.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6111589202_8b9555364c_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6125332325_b768e08bd9_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6158504080_b844a9ae05.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6163179241_f093f45d95_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6209630964_e8de48fe04_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6231418894_7946a7712b_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6241886381_cc722785af.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6255593451_b8a3aa8f7a_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6280787884_141cd7b382_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6309548569_932fee8313_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6347846687_3f0a7c3176.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6347846935_51e3dc2481_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6347847065_83cf87333b_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6363951285_a802238d4e.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6363976189_e7155e5f9c.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6409000675_6eb6806e59.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6473543547_4fefdbd5dc.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6570546331_ffb9dab0bf_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6653567281_768a1fd160.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6655078437_759fd626fd_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6676529655_9672b6f955_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6687138903_ff6ae12758_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6690926183_afedba9f15_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6732261031_861a1026fa_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6783408274_974796e92f.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6803363808_9f9ce98186_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/685724528_6cd5cbe203.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6864417932_36fa4ceecf_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6867597533_d65d1c39fb_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6879112993_5a29208438_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6936225976_a91b60d8c2_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6950609394_c53b8c6ac0_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/6969041818_a505baa68e_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7147367479_f7a6ef0798.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7186509956_c37c02fb43_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7187035716_5d0fb95c31_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7211616670_2d49ecb3a5_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7251352826_69b62cba2c_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7285188160_49d84b95a3_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7302931078_30054c1970_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7304710956_015b41f802_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7316409504_7cf3707f8a_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7345657862_689366e79a.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7376471712_e1be793f94.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7376473742_532364cee5_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7409458444_0bfc9a0682_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7419966772_d6c1c22a81.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7420699022_60fa574524_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7455236056_b6d71a8dab.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7502389724_85b4a6c855_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7525783408_0999483bf4_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7551637034_55ae047756_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/756943228_e15a7b2318.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7683456068_02644b8382_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7820626638_3e2d712303.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/7865295712_bcc94d120c.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8032328803_30afac8b07_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8035908422_87220425d2_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8035910225_125beceb98_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8036594516_69a7da5f73_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8050213579_48e1e7109f.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8060338380_eb6c806624_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8063462557_e0a8bd6c64_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8096324039_4db2555490.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8125886145_ae99f91fd0.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8181940917_1ac63937d5_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8209458141_38f38be65c_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8241471746_5d81fdd3c0_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8337607102_d9e0fa887e.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8388497874_1fe750cc95_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8394286483_69fe04cc7f.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8437935944_aab997560a_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8442304572_2fdc9c7547_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8462246855_1bdfee7478.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8502529435_c6e40d0df4.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/850416050_31b3ff7086.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8516036987_8a06dfe1b5_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8523394349_61b31fdd8f_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8524505546_b242bd4928_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8524505682_bda885af3a_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8524505868_236f4c94b5.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8562144481_1d629848ff.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8590442797_07fa2141c0_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8622493424_877ae35ed7.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8642943283_47e44d049d_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8644003462_2272de26eb.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8667101118_87ea757b15.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8667746487_781af9e615_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8671682526_7058143c99.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8674140377_ae7b0be523.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8692040971_826614516f_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8692051081_dffa8709e7_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8723767157_c45bfd3ab6.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/873660804_37f5c6a46e_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8742493617_c2a9bf854f_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8742493689_fb852f0228_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8747396730_966149e6fe_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8775267816_726ddc6d92_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8853083579_dd1dfa3188.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8926641787_d2515dfe8f_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8949720453_66e8304c30.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8960904651_9a0b727258.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/898102603_2d5152f09a.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8983268106_dc913d17d8_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/8987479080_32ab912d10_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/909277823_e6fb8cb5c8_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9159362388_c6f4cf3812_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9160289562_ab2718d19b.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9164900485_605aa12da8.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9164924345_6b63637acf.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9167147034_0a66ee3616_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/921138131_9e1393eb2b_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9216321995_83df405ea9.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9216323421_f737c1d50e.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9216324117_5fa1e2bc25_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/921984328_a60076f070_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9298314004_c1a8146521.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9300754115_dd79670066_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9309388105_12c0b8dd54_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9320934277_4fb95aef5d_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9337528427_3d09b7012b.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9338237628_4d2547608c.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9353111163_7a89b2df35_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9355706808_a9a723a8e8_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9369421752_db1ab2a6a4_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9404876600_04f6d37685.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9406573080_60eab9278e_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9423755543_edb35141a3_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9433167170_fa056d3175.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9458445402_79e4dfa89c.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9609569441_eeb8566e94.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9614492283_66020fb4eb_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9633056561_6f1b7e8faf_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/9702378513_229a96b754_m.jpg,roses
gs://cloud-ml-data/img/flower_photos/roses/99383371_37a5ac12a3_n.jpg,roses
gs://cloud-ml-data/img/flower_photos/sunflowers/1008566138_6927679c8a.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1022552002_2b93faf9e7_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1022552036_67d33d5bd8_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/10386503264_e05387e1f7_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/10386522775_4f8c616999_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/10386525005_fd0b7d6c55_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/10386525695_2c38fea555_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/10386540106_1431e73086_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/10386540696_0a95ee53a8_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/10386702973_e74a34c806_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1043442695_4556c4c13d_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1044296388_912143e1d4.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1064662314_c5a7891b9f_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/10862313945_e8ed9202d9_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/11881770944_22b4f2f8f6_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1217254584_4b3028b93d.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/12282924083_fb80aa17d4_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1240624822_4111dde542.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1240625276_fb3bd0c7b1.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1240626292_52cd5d7fb1_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1244774242_25a20d99a9.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/12471290635_1f9e3aae16_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/12471441503_d188b5f31a_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/12471443383_b71e7a7480_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/12471791574_bb1be83df4.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1267876087_a1b3c63dc9.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/127192624_afa3d9cb84.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1297092593_e573c0a3d6.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/13095941995_9a66faa713_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/13096076565_72c2c60875_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/13117907313_86c99c6441.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1314584013_fe935fdeb1_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/13354458753_7b586f7c95_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/13648603305_1268eda8b7_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1379256773_bb2eb0d95b_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/13959937305_2f5c532886_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14121915990_4b76718077_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14144522269_bc20029375_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/1419608016_707b887337_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14244273988_a7484f18b7_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14244410747_22691ece4a_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14266917699_91b207888e.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14348961225_09bd803317_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14397276020_49f9423614.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14460075029_5cd715bb72_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14460081668_eda8795693_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14472246629_72373111e6_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/145303599_2627e23815_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14623719696_1bb7970208_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14623720226_aeeac66e0a_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14646279002_9cdf97be97_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14646280372_dd50be16e4_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14646281372_5f13794b47.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14646282112_447cc7d1f9.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14646283472_50a3ae1395.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14678298676_6db8831ee6_m.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14698136411_23bdcff7bf_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14741812319_e1d32ffb84_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14741813010_5d44e33088_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14741813110_94964c39e2_n.jpg,sunflowers
gs://cloud-ml-data/img/flower_photos/sunflowers/14741866338_bdc8bfc8d5_n.jpg,sunflowers
